,estacion,concentracion,dt
3484,59,61.34,2019-04-02 21:00:00
3488,35,49.76,2019-04-02 21:00:00
3494,27,51.47,2019-04-02 21:00:00
3497,59,39.21,2019-04-02 22:00:00
3498,39,41.55,2019-04-02 22:00:00
3499,24,61.86,2019-04-02 22:00:00
3502,56,26.93,2019-04-02 22:00:00
3506,27,37.54,2019-04-02 22:00:00
3525,35,43.62,2019-04-02 22:00:00
3527,8,38.64,2019-04-02 22:00:00
3531,58,47.59,2019-04-02 22:00:00
3538,49,43.51,2019-04-02 22:00:00
3546,18,52.97,2019-04-02 22:00:00
3551,54,41.81,2019-04-02 22:00:00
3556,16,12.15,2019-04-02 22:00:00
3557,60,56.04,2019-04-02 22:00:00
3563,17,30.81,2019-04-02 22:00:00
3574,18,59.58,2019-04-02 23:00:00
3578,8,40.19,2019-04-02 23:00:00
3581,39,41.97,2019-04-02 23:00:00
3583,60,52.72,2019-04-02 23:00:00
3591,24,52.7,2019-04-02 23:00:00
3606,54,49.47,2019-04-02 23:00:00
3607,17,26.09,2019-04-02 23:00:00
3626,16,6.35,2019-04-02 23:00:00
3631,59,39.14,2019-04-02 23:00:00
3632,49,43.1,2019-04-02 23:00:00
3637,56,25.95,2019-04-02 23:00:00
3638,35,45.6,2019-04-02 23:00:00
3641,27,33.54,2019-04-02 23:00:00
3646,58,41.45,2019-04-02 23:00:00
3651,59,81.27,2019-04-03 00:00:00
3661,16,58.21,2019-04-03 00:00:00
3666,18,86.83,2019-04-03 00:00:00
3670,56,82.97,2019-04-03 00:00:00
3675,24,91.44,2019-04-03 00:00:00
3677,60,84.1,2019-04-03 00:00:00
3678,17,73.92,2019-04-03 00:00:00
3685,35,59.21,2019-04-03 00:00:00
3702,58,87.44,2019-04-03 00:00:00
3707,27,82.82,2019-04-03 00:00:00
3711,49,86.93,2019-04-03 00:00:00
3716,39,79.87,2019-04-03 00:00:00
3717,54,79.5,2019-04-03 00:00:00
3723,8,73.51,2019-04-03 00:00:00
3726,39,51.68,2019-04-03 01:00:00
3729,27,46.16,2019-04-03 01:00:00
3748,35,47.26,2019-04-03 01:00:00
3750,16,18.23,2019-04-03 01:00:00
3758,8,32.16,2019-04-03 01:00:00
3762,17,47.48,2019-04-03 01:00:00
3767,60,58.66,2019-04-03 01:00:00
3772,24,53.66,2019-04-03 01:00:00
3784,59,53.45,2019-04-03 01:00:00
3785,18,61.75,2019-04-03 01:00:00
3790,56,48.01,2019-04-03 01:00:00
3791,49,30.23,2019-04-03 01:00:00
3796,54,36.94,2019-04-03 01:00:00
3798,58,58.58,2019-04-03 01:00:00
3811,39,53.28,2019-04-03 02:00:00
3822,17,57.22,2019-04-03 02:00:00
3823,18,73.49,2019-04-03 02:00:00
3824,54,39.85,2019-04-03 02:00:00
3828,60,60.22,2019-04-03 02:00:00
3830,8,35.22,2019-04-03 02:00:00
3831,49,40.76,2019-04-03 02:00:00
3842,35,44.72,2019-04-03 02:00:00
3845,27,58.67,2019-04-03 02:00:00
3847,24,51.78,2019-04-03 02:00:00
3848,56,66.37,2019-04-03 02:00:00
3853,58,59.99,2019-04-03 02:00:00
3860,16,30.54,2019-04-03 02:00:00
3867,59,59.83,2019-04-03 02:00:00
3877,49,63.13,2019-04-03 03:00:00
3881,54,34.04,2019-04-03 03:00:00
3890,24,65.69,2019-04-03 03:00:00
3891,17,56.97,2019-04-03 03:00:00
3895,39,68.77,2019-04-03 03:00:00
3899,16,44.31,2019-04-03 03:00:00
3900,27,76.13,2019-04-03 03:00:00
3906,58,39.01,2019-04-03 03:00:00
3918,56,75.37,2019-04-03 03:00:00
3920,60,73.11,2019-04-03 03:00:00
3923,35,52.24,2019-04-03 03:00:00
3925,59,76.85,2019-04-03 03:00:00
3931,18,72.2,2019-04-03 03:00:00
3936,8,49.92,2019-04-03 03:00:00
3956,17,59.98,2019-04-03 04:00:00
3960,16,51.7,2019-04-03 04:00:00
3961,59,88.67,2019-04-03 04:00:00
3963,56,77.58,2019-04-03 04:00:00
3969,60,83.09,2019-04-03 04:00:00
3976,35,56.21,2019-04-03 04:00:00
3977,8,59.32,2019-04-03 04:00:00
3980,27,88.22,2019-04-03 04:00:00
3992,24,73.32,2019-04-03 04:00:00
4000,49,62.28,2019-04-03 04:00:00
4004,39,77.83,2019-04-03 04:00:00
4010,18,77.03,2019-04-03 04:00:00
4011,54,65.54,2019-04-03 04:00:00
4012,58,105.5,2019-04-03 04:00:00
4033,58,55.59,2019-04-03 05:00:00
4049,17,49.06,2019-04-03 05:00:00
4053,8,53.74,2019-04-03 05:00:00
4058,27,86.72,2019-04-03 05:00:00
4062,35,64.06,2019-04-03 05:00:00
4063,54,52.17,2019-04-03 05:00:00
4066,16,57.79,2019-04-03 05:00:00
4077,60,84.64,2019-04-03 05:00:00
4080,59,88.25,2019-04-03 05:00:00
4081,56,57.84,2019-04-03 05:00:00
4083,18,73.87,2019-04-03 05:00:00
4085,24,74.9,2019-04-03 05:00:00
4086,39,86.42,2019-04-03 05:00:00
4098,49,55.02,2019-04-03 05:00:00
4107,54,19.92,2019-04-03 06:00:00
4108,58,116.2,2019-04-03 06:00:00
4116,59,90.3,2019-04-03 06:00:00
4118,8,57.0,2019-04-03 06:00:00
4125,18,48.49,2019-04-03 06:00:00
4135,35,59.84,2019-04-03 06:00:00
4136,27,44.33,2019-04-03 06:00:00
4151,17,34.6,2019-04-03 06:00:00
4153,49,49.16,2019-04-03 06:00:00
4156,16,59.66,2019-04-03 06:00:00
4162,39,86.35,2019-04-03 06:00:00
4171,24,75.74,2019-04-03 06:00:00
4173,60,89.03,2019-04-03 06:00:00
4175,56,22.96,2019-04-03 06:00:00
4181,56,6.38,2019-04-03 07:00:00
4183,17,10.67,2019-04-03 07:00:00
4186,24,67.07,2019-04-03 07:00:00
4192,8,36.84,2019-04-03 07:00:00
4211,49,60.39,2019-04-03 07:00:00
4212,60,84.4,2019-04-03 07:00:00
4226,59,45.34,2019-04-03 07:00:00
4232,39,66.0,2019-04-03 07:00:00
4233,54,18.33,2019-04-03 07:00:00
4237,58,29.46,2019-04-03 07:00:00
4240,35,54.43,2019-04-03 07:00:00
4244,18,27.21,2019-04-03 07:00:00
4248,16,54.87,2019-04-03 07:00:00
4254,27,5.87,2019-04-03 07:00:00
4273,39,29.88,2019-04-03 08:00:00
4274,60,54.6,2019-04-03 08:00:00
4279,17,3.75,2019-04-03 08:00:00
4282,58,12.64,2019-04-03 08:00:00
4284,18,8.93,2019-04-03 08:00:00
4287,16,26.56,2019-04-03 08:00:00
4289,59,55.81,2019-04-03 08:00:00
4290,35,32.7,2019-04-03 08:00:00
4292,27,2.33,2019-04-03 08:00:00
4298,56,6.29,2019-04-03 08:00:00
4301,24,19.02,2019-04-03 08:00:00
4320,8,16.86,2019-04-03 08:00:00
4323,49,45.08,2019-04-03 08:00:00
4330,54,1.91,2019-04-03 08:00:00
4338,49,15.54,2019-04-03 09:00:00
4345,60,17.1,2019-04-03 09:00:00
4366,58,10.33,2019-04-03 09:00:00
4368,17,9.88,2019-04-03 09:00:00
4369,18,6.11,2019-04-03 09:00:00
4371,39,13.14,2019-04-03 09:00:00
4372,27,4.05,2019-04-03 09:00:00
4376,56,7.84,2019-04-03 09:00:00
4377,35,17.51,2019-04-03 09:00:00
4386,8,10.09,2019-04-03 09:00:00
4387,24,13.03,2019-04-03 09:00:00
4398,16,1.0,2019-04-03 09:00:00
4404,54,3.5,2019-04-03 09:00:00
4406,59,8.49,2019-04-03 09:00:00
4409,16,2.32,2019-04-03 10:00:00
4410,39,24.15,2019-04-03 10:00:00
4411,59,44.22,2019-04-03 10:00:00
4414,18,50.68,2019-04-03 10:00:00
4420,56,47.39,2019-04-03 10:00:00
4426,27,29.48,2019-04-03 10:00:00
4427,24,40.37,2019-04-03 10:00:00
4428,35,27.59,2019-04-03 10:00:00
4449,8,20.96,2019-04-03 10:00:00
4456,58,21.22,2019-04-03 10:00:00
4461,17,35.21,2019-04-03 10:00:00
4465,49,32.66,2019-04-03 10:00:00
4468,60,35.13,2019-04-03 10:00:00
4481,54,15.41,2019-04-03 10:00:00
4493,49,59.89,2019-04-03 11:00:00
4500,27,82.23,2019-04-03 11:00:00
4503,35,41.71,2019-04-03 11:00:00
4509,24,79.62,2019-04-03 11:00:00
4510,59,78.03,2019-04-03 11:00:00
4511,56,72.69,2019-04-03 11:00:00
4512,58,97.63,2019-04-03 11:00:00
4522,18,76.26,2019-04-03 11:00:00
4526,60,85.0,2019-04-03 11:00:00
4528,17,68.26,2019-04-03 11:00:00
4538,54,57.23,2019-04-03 11:00:00
4540,39,67.54,2019-04-03 11:00:00
4541,8,40.01,2019-04-03 11:00:00
4548,16,18.47,2019-04-03 11:00:00
4561,27,92.47,2019-04-03 12:00:00
4562,17,86.23,2019-04-03 12:00:00
4576,39,85.3,2019-04-03 12:00:00
4578,24,96.39,2019-04-03 12:00:00
4589,58,94.3,2019-04-03 12:00:00
4592,49,88.13,2019-04-03 12:00:00
4596,8,56.15,2019-04-03 12:00:00
4600,35,60.35,2019-04-03 12:00:00
4607,16,44.8,2019-04-03 12:00:00
4608,60,94.24,2019-04-03 12:00:00
4610,56,90.96,2019-04-03 12:00:00
4612,54,78.55,2019-04-03 12:00:00
4632,59,91.73,2019-04-03 12:00:00
4635,18,90.81,2019-04-03 12:00:00
4638,56,96.15,2019-04-03 13:00:00
4646,17,96.3,2019-04-03 13:00:00
4647,27,92.51,2019-04-03 13:00:00
4652,49,88.66,2019-04-03 13:00:00
4660,24,96.11,2019-04-03 13:00:00
4661,39,84.03,2019-04-03 13:00:00
4662,18,100.8,2019-04-03 13:00:00
4664,8,69.74,2019-04-03 13:00:00
4669,58,93.04,2019-04-03 13:00:00
4684,59,93.21,2019-04-03 13:00:00
4699,35,64.41,2019-04-03 13:00:00
4701,54,92.83,2019-04-03 13:00:00
4709,60,98.01,2019-04-03 13:00:00
4710,16,52.42,2019-04-03 13:00:00
4715,16,68.23,2019-04-03 14:00:00
4720,24,95.47,2019-04-03 14:00:00
4722,8,74.32,2019-04-03 14:00:00
4729,27,92.43,2019-04-03 14:00:00
4730,39,84.87,2019-04-03 14:00:00
4733,35,67.46,2019-04-03 14:00:00
4742,54,87.27,2019-04-03 14:00:00
4749,17,95.82,2019-04-03 14:00:00
4761,49,88.99,2019-04-03 14:00:00
4765,59,91.91,2019-04-03 14:00:00
4766,58,91.25,2019-04-03 14:00:00
4773,18,99.73,2019-04-03 14:00:00
4779,56,94.44,2019-04-03 14:00:00
4780,60,96.61,2019-04-03 14:00:00
4791,59,91.71,2019-04-03 15:00:00
4792,58,91.63,2019-04-03 15:00:00
4794,60,96.86,2019-04-03 15:00:00
4797,56,91.17,2019-04-03 15:00:00
4807,27,92.88,2019-04-03 15:00:00
4820,17,88.75,2019-04-03 15:00:00
4823,18,94.86,2019-04-03 15:00:00
4831,49,88.78,2019-04-03 15:00:00
4843,24,92.84,2019-04-03 15:00:00
4855,39,86.18,2019-04-03 15:00:00
4856,35,68.38,2019-04-03 15:00:00
4858,16,62.64,2019-04-03 15:00:00
4859,54,85.33,2019-04-03 15:00:00
4861,8,72.48,2019-04-03 15:00:00
4866,49,94.26,2019-04-03 16:00:00
4875,60,102.6,2019-04-03 16:00:00
4877,59,96.03,2019-04-03 16:00:00
4879,58,99.41,2019-04-03 16:00:00
4881,16,61.04,2019-04-03 16:00:00
4887,56,92.01,2019-04-03 16:00:00
4889,8,74.63,2019-04-03 16:00:00
4893,17,85.74,2019-04-03 16:00:00
4897,54,88.65,2019-04-03 16:00:00
4909,35,72.16,2019-04-03 16:00:00
4912,39,90.79,2019-04-03 16:00:00
4925,27,96.93,2019-04-03 16:00:00
4929,18,96.21,2019-04-03 16:00:00
4934,24,98.45,2019-04-03 16:00:00
4946,24,103.7,2019-04-03 17:00:00
4952,35,74.69,2019-04-03 17:00:00
4955,27,102.0,2019-04-03 17:00:00
4957,56,98.54,2019-04-03 17:00:00
4966,54,93.78,2019-04-03 17:00:00
4971,49,98.21,2019-04-03 17:00:00
4982,17,90.76,2019-04-03 17:00:00
4983,16,60.13,2019-04-03 17:00:00
4985,18,104.0,2019-04-03 17:00:00
4998,8,82.83,2019-04-03 17:00:00
5003,39,94.5,2019-04-03 17:00:00
5008,59,100.3,2019-04-03 17:00:00
5010,60,104.8,2019-04-03 17:00:00
5011,58,101.8,2019-04-03 17:00:00
5017,35,71.66,2019-04-03 18:00:00
5022,17,92.64,2019-04-03 18:00:00
5029,54,92.88,2019-04-03 18:00:00
5031,16,62.04,2019-04-03 18:00:00
5037,8,82.62,2019-04-03 18:00:00
5043,27,99.71,2019-04-03 18:00:00
5046,24,103.5,2019-04-03 18:00:00
5057,49,96.93,2019-04-03 18:00:00
5059,18,101.4,2019-04-03 18:00:00
5060,56,96.99,2019-04-03 18:00:00
5066,60,101.5,2019-04-03 18:00:00
5084,39,91.83,2019-04-03 18:00:00
5085,59,98.89,2019-04-03 18:00:00
5090,58,102.6,2019-04-03 18:00:00
5093,8,78.73,2019-04-03 19:00:00
5094,59,98.17,2019-04-03 19:00:00
5096,39,89.4,2019-04-03 19:00:00
5099,17,90.31,2019-04-03 19:00:00
5100,27,94.79,2019-04-03 19:00:00
5124,60,101.8,2019-04-03 19:00:00
5135,49,94.08,2019-04-03 19:00:00
5143,16,55.62,2019-04-03 19:00:00
5150,24,104.2,2019-04-03 19:00:00
5153,18,101.9,2019-04-03 19:00:00
5158,58,103.1,2019-04-03 19:00:00
5159,54,91.9,2019-04-03 19:00:00
5162,35,68.28,2019-04-03 19:00:00
5164,56,89.32,2019-04-03 19:00:00
5170,59,97.37,2019-04-03 20:00:00
5174,18,104.8,2019-04-03 20:00:00
5176,8,81.91,2019-04-03 20:00:00
5179,58,102.6,2019-04-03 20:00:00
5187,49,92.93,2019-04-03 20:00:00
5205,27,96.38,2019-04-03 20:00:00
5208,35,68.56,2019-04-03 20:00:00
5210,60,104.1,2019-04-03 20:00:00
5213,24,105.5,2019-04-03 20:00:00
5215,39,89.34,2019-04-03 20:00:00
5218,16,60.71,2019-04-03 20:00:00
5224,17,90.0,2019-04-03 20:00:00
5225,54,89.87,2019-04-03 20:00:00
5241,56,91.78,2019-04-03 20:00:00
5247,17,86.87,2019-04-03 21:00:00
5248,60,93.04,2019-04-03 21:00:00
5251,8,71.28,2019-04-03 21:00:00
5255,56,85.69,2019-04-03 21:00:00
5262,54,82.92,2019-04-03 21:00:00
5263,16,56.88,2019-04-03 21:00:00
5265,18,96.98,2019-04-03 21:00:00
5272,27,90.34,2019-04-03 21:00:00
5280,58,87.99,2019-04-03 21:00:00
5286,39,77.73,2019-04-03 21:00:00
5294,24,100.3,2019-04-03 21:00:00
5296,49,88.31,2019-04-03 21:00:00
5304,59,94.32,2019-04-03 21:00:00
5305,35,57.96,2019-04-03 21:00:00
5323,18,90.06,2019-04-03 22:00:00
5326,24,93.26,2019-04-03 22:00:00
5329,17,80.32,2019-04-03 22:00:00
5343,39,67.09,2019-04-03 22:00:00
5345,16,54.94,2019-04-03 22:00:00
5346,60,86.5,2019-04-03 22:00:00
5355,59,87.01,2019-04-03 22:00:00
5358,35,50.0,2019-04-03 22:00:00
5359,58,67.38,2019-04-03 22:00:00
5363,56,80.7,2019-04-03 22:00:00
5371,49,80.35,2019-04-03 22:00:00
5373,8,62.06,2019-04-03 22:00:00
5376,27,83.92,2019-04-03 22:00:00
5392,54,80.88,2019-04-03 22:00:00
5396,39,79.6,2019-04-03 23:00:00
5399,49,82.64,2019-04-03 23:00:00
5406,59,85.25,2019-04-03 23:00:00
5416,58,77.87,2019-04-03 23:00:00
5418,56,68.64,2019-04-03 23:00:00
5429,35,53.4,2019-04-03 23:00:00
5434,60,84.99,2019-04-03 23:00:00
5439,24,90.4,2019-04-03 23:00:00
5443,27,81.28,2019-04-03 23:00:00
5444,8,70.09,2019-04-03 23:00:00
5464,16,54.39,2019-04-03 23:00:00
5465,54,80.1,2019-04-03 23:00:00
5466,17,75.78,2019-04-03 23:00:00
5467,18,85.51,2019-04-03 23:00:00
5476,17,74.45,2019-04-04 00:00:00
5492,27,86.21,2019-04-04 00:00:00
5493,49,94.93,2019-04-04 00:00:00
5494,35,55.37,2019-04-04 00:00:00
5495,60,95.59,2019-04-04 00:00:00
5498,58,91.48,2019-04-04 00:00:00
5499,59,90.3,2019-04-04 00:00:00
5519,39,79.19,2019-04-04 00:00:00
5525,56,78.55,2019-04-04 00:00:00
5529,16,62.72,2019-04-04 00:00:00
5539,18,92.37,2019-04-04 00:00:00
5541,54,77.55,2019-04-04 00:00:00
5544,24,90.39,2019-04-04 00:00:00
5545,8,64.49,2019-04-04 00:00:00
5549,27,87.75,2019-04-04 01:00:00
5551,8,78.43,2019-04-04 01:00:00
5556,35,60.63,2019-04-04 01:00:00
5559,17,74.31,2019-04-04 01:00:00
5569,56,88.16,2019-04-04 01:00:00
5588,54,86.09,2019-04-04 01:00:00
5592,39,86.54,2019-04-04 01:00:00
5593,49,89.2,2019-04-04 01:00:00
5596,16,61.32,2019-04-04 01:00:00
5598,60,86.2,2019-04-04 01:00:00
5604,24,90.33,2019-04-04 01:00:00
5607,18,88.76,2019-04-04 01:00:00
5608,59,88.66,2019-04-04 01:00:00
5614,58,93.13,2019-04-04 01:00:00
5627,39,90.36,2019-04-04 02:00:00
5630,16,66.16,2019-04-04 02:00:00
5634,17,85.57,2019-04-04 02:00:00
5640,24,94.8,2019-04-04 02:00:00
5642,35,58.86,2019-04-04 02:00:00
5651,18,97.31,2019-04-04 02:00:00
5655,27,88.49,2019-04-04 02:00:00
5659,49,89.73,2019-04-04 02:00:00
5665,54,89.72,2019-04-04 02:00:00
5670,56,93.95,2019-04-04 02:00:00
5676,58,93.31,2019-04-04 02:00:00
5678,59,90.18,2019-04-04 02:00:00
5681,60,94.72,2019-04-04 02:00:00
5696,8,83.2,2019-04-04 02:00:00
5702,8,85.94,2019-04-04 03:00:00
5708,58,86.53,2019-04-04 03:00:00
5709,59,86.89,2019-04-04 03:00:00
5711,54,85.3,2019-04-04 03:00:00
5714,24,92.05,2019-04-04 03:00:00
5716,39,91.43,2019-04-04 03:00:00
5722,18,95.19,2019-04-04 03:00:00
5725,56,83.6,2019-04-04 03:00:00
5732,17,87.2,2019-04-04 03:00:00
5741,16,65.29,2019-04-04 03:00:00
5753,35,60.13,2019-04-04 03:00:00
5765,49,92.54,2019-04-04 03:00:00
5773,60,95.56,2019-04-04 03:00:00
5775,27,75.79,2019-04-04 03:00:00
5780,16,63.44,2019-04-04 04:00:00
5792,17,87.19,2019-04-04 04:00:00
5795,8,85.22,2019-04-04 04:00:00
5797,59,85.2,2019-04-04 04:00:00
5798,27,84.76,2019-04-04 04:00:00
5806,49,91.18,2019-04-04 04:00:00
5807,39,90.0,2019-04-04 04:00:00
5808,58,84.16,2019-04-04 04:00:00
5810,24,90.99,2019-04-04 04:00:00
5818,56,85.79,2019-04-04 04:00:00
5821,35,60.84,2019-04-04 04:00:00
5826,54,80.55,2019-04-04 04:00:00
5836,18,87.15,2019-04-04 04:00:00
5842,60,91.7,2019-04-04 04:00:00
5854,35,61.49,2019-04-04 05:00:00
5857,17,80.47,2019-04-04 05:00:00
5866,39,85.73,2019-04-04 05:00:00
5872,8,83.91,2019-04-04 05:00:00
5875,16,66.09,2019-04-04 05:00:00
5884,60,90.23,2019-04-04 05:00:00
5886,49,90.58,2019-04-04 05:00:00
5891,27,83.64,2019-04-04 05:00:00
5899,24,83.23,2019-04-04 05:00:00
5902,54,63.14,2019-04-04 05:00:00
5903,56,86.03,2019-04-04 05:00:00
5910,18,85.34,2019-04-04 05:00:00
5915,58,76.35,2019-04-04 05:00:00
5924,59,82.29,2019-04-04 05:00:00
5937,16,64.17,2019-04-04 06:00:00
5941,18,81.9,2019-04-04 06:00:00
5944,35,54.36,2019-04-04 06:00:00
5950,17,63.51,2019-04-04 06:00:00
5960,27,77.29,2019-04-04 06:00:00
5963,39,82.71,2019-04-04 06:00:00
5970,56,76.44,2019-04-04 06:00:00
5980,58,77.05,2019-04-04 06:00:00
5982,59,78.68,2019-04-04 06:00:00
5985,60,90.63,2019-04-04 06:00:00
5988,24,81.28,2019-04-04 06:00:00
5991,49,74.01,2019-04-04 06:00:00
5992,8,66.11,2019-04-04 06:00:00
6001,54,68.78,2019-04-04 06:00:00
6011,60,78.87,2019-04-04 07:00:00
6012,8,69.38,2019-04-04 07:00:00
6017,17,30.97,2019-04-04 07:00:00
6028,16,55.07,2019-04-04 07:00:00
6029,49,79.28,2019-04-04 07:00:00
6035,18,74.45,2019-04-04 07:00:00
6045,59,72.86,2019-04-04 07:00:00
6046,54,59.24,2019-04-04 07:00:00
6048,58,63.61,2019-04-04 07:00:00
6059,56,39.69,2019-04-04 07:00:00
6060,24,80.74,2019-04-04 07:00:00
6061,39,74.02,2019-04-04 07:00:00
6069,35,51.76,2019-04-04 07:00:00
6072,27,48.77,2019-04-04 07:00:00
6087,39,63.82,2019-04-04 08:00:00
6088,56,40.37,2019-04-04 08:00:00
6092,8,42.02,2019-04-04 08:00:00
6095,60,63.82,2019-04-04 08:00:00
6097,18,55.05,2019-04-04 08:00:00
6100,58,36.17,2019-04-04 08:00:00
6104,49,59.85,2019-04-04 08:00:00
6107,24,71.44,2019-04-04 08:00:00
6120,59,52.16,2019-04-04 08:00:00
6124,27,31.59,2019-04-04 08:00:00
6126,16,28.65,2019-04-04 08:00:00
6140,17,7.5,2019-04-04 08:00:00
6154,35,25.0,2019-04-04 08:00:00
6155,54,24.77,2019-04-04 08:00:00
6164,39,56.29,2019-04-04 09:00:00
6167,8,14.53,2019-04-04 09:00:00
6168,16,14.46,2019-04-04 09:00:00
6180,35,33.68,2019-04-04 09:00:00
6183,27,36.47,2019-04-04 09:00:00
6187,59,39.29,2019-04-04 09:00:00
6203,24,53.16,2019-04-04 09:00:00
6205,18,40.32,2019-04-04 09:00:00
6206,17,6.62,2019-04-04 09:00:00
6212,54,11.73,2019-04-04 09:00:00
6213,56,14.08,2019-04-04 09:00:00
6214,58,32.06,2019-04-04 09:00:00
6216,60,53.25,2019-04-04 09:00:00
6226,49,20.01,2019-04-04 09:00:00
6236,35,31.25,2019-04-04 10:00:00
6237,18,54.58,2019-04-04 10:00:00
6241,17,33.84,2019-04-04 10:00:00
6244,24,58.22,2019-04-04 10:00:00
6252,54,30.4,2019-04-04 10:00:00
6254,27,64.67,2019-04-04 10:00:00
6256,16,14.8,2019-04-04 10:00:00
6257,56,45.49,2019-04-04 10:00:00
6261,49,30.07,2019-04-04 10:00:00
6283,8,24.84,2019-04-04 10:00:00
6288,39,42.8,2019-04-04 10:00:00
6291,58,54.87,2019-04-04 10:00:00
6302,60,63.01,2019-04-04 10:00:00
6303,59,67.82,2019-04-04 10:00:00
6309,54,50.29,2019-04-04 11:00:00
6311,35,33.62,2019-04-04 11:00:00
6316,60,75.78,2019-04-04 11:00:00
6320,17,47.67,2019-04-04 11:00:00
6321,49,30.14,2019-04-04 11:00:00
6338,18,62.86,2019-04-04 11:00:00
6339,58,79.82,2019-04-04 11:00:00
6342,56,50.75,2019-04-04 11:00:00
6349,8,31.95,2019-04-04 11:00:00
6353,27,62.68,2019-04-04 11:00:00
6360,59,82.88,2019-04-04 11:00:00
6365,24,71.3,2019-04-04 11:00:00
6367,39,65.55,2019-04-04 11:00:00
6375,16,4.59,2019-04-04 11:00:00
6392,24,67.72,2019-04-04 12:00:00
6394,39,57.72,2019-04-04 12:00:00
6398,56,55.92,2019-04-04 12:00:00
6400,54,61.7,2019-04-04 12:00:00
6407,27,63.46,2019-04-04 12:00:00
6409,18,63.75,2019-04-04 12:00:00
6414,58,82.23,2019-04-04 12:00:00
6417,17,64.2,2019-04-04 12:00:00
6420,49,47.03,2019-04-04 12:00:00
6421,8,43.78,2019-04-04 12:00:00
6423,35,36.81,2019-04-04 12:00:00
6427,59,57.84,2019-04-04 12:00:00
6429,16,3.98,2019-04-04 12:00:00
6433,60,63.86,2019-04-04 12:00:00
6465,16,12.84,2019-04-04 13:00:00
6466,8,57.93,2019-04-04 13:00:00
6469,18,76.64,2019-04-04 13:00:00
6479,17,69.03,2019-04-04 13:00:00
6480,24,73.11,2019-04-04 13:00:00
6490,39,56.21,2019-04-04 13:00:00
6492,49,65.91,2019-04-04 13:00:00
6495,27,59.37,2019-04-04 13:00:00
6496,35,49.18,2019-04-04 13:00:00
6503,58,76.41,2019-04-04 13:00:00
6507,60,51.68,2019-04-04 13:00:00
6527,54,73.88,2019-04-04 13:00:00
6533,56,66.24,2019-04-04 13:00:00
6534,59,58.3,2019-04-04 13:00:00
6548,24,89.69,2019-04-04 14:00:00
6552,54,75.47,2019-04-04 14:00:00
6553,16,34.15,2019-04-04 14:00:00
6561,58,87.89,2019-04-04 14:00:00
6564,60,75.99,2019-04-04 14:00:00
6576,59,76.74,2019-04-04 14:00:00
6578,56,77.68,2019-04-04 14:00:00
6580,35,54.6,2019-04-04 14:00:00
6581,18,87.54,2019-04-04 14:00:00
6586,17,77.7,2019-04-04 14:00:00
6589,39,74.67,2019-04-04 14:00:00
6600,27,76.53,2019-04-04 14:00:00
6605,8,66.19,2019-04-04 14:00:00
6610,49,74.84,2019-04-04 14:00:00
6619,56,84.69,2019-04-04 15:00:00
6623,58,99.17,2019-04-04 15:00:00
6626,17,90.81,2019-04-04 15:00:00
6631,24,100.6,2019-04-04 15:00:00
6641,8,77.32,2019-04-04 15:00:00
6643,35,61.71,2019-04-04 15:00:00
6646,60,94.97,2019-04-04 15:00:00
6648,39,90.72,2019-04-04 15:00:00
6650,16,46.5,2019-04-04 15:00:00
6654,49,94.38,2019-04-04 15:00:00
6664,54,82.32,2019-04-04 15:00:00
6676,59,82.45,2019-04-04 15:00:00
6682,27,77.19,2019-04-04 15:00:00
6687,18,98.46,2019-04-04 15:00:00
6688,17,95.83,2019-04-04 16:00:00
6699,35,63.5,2019-04-04 16:00:00
6704,27,90.36,2019-04-04 16:00:00
6708,16,59.83,2019-04-04 16:00:00
6711,56,91.86,2019-04-04 16:00:00
6712,54,95.93,2019-04-04 16:00:00
6716,39,95.8,2019-04-04 16:00:00
6726,60,105.0,2019-04-04 16:00:00
6727,24,101.8,2019-04-04 16:00:00
6735,58,103.1,2019-04-04 16:00:00
6741,18,103.0,2019-04-04 16:00:00
6745,8,80.81,2019-04-04 16:00:00
6757,49,102.6,2019-04-04 16:00:00
6762,59,95.39,2019-04-04 16:00:00
6766,18,106.6,2019-04-04 17:00:00
6769,56,96.01,2019-04-04 17:00:00
6775,8,79.09,2019-04-04 17:00:00
6790,49,106.5,2019-04-04 17:00:00
6793,27,97.7,2019-04-04 17:00:00
6795,54,98.75,2019-04-04 17:00:00
6796,16,64.24,2019-04-04 17:00:00
6797,60,105.3,2019-04-04 17:00:00
6799,24,107.1,2019-04-04 17:00:00
6801,59,99.19,2019-04-04 17:00:00
6812,17,96.76,2019-04-04 17:00:00
6823,58,106.0,2019-04-04 17:00:00
6830,35,64.9,2019-04-04 17:00:00
6837,39,93.98,2019-04-04 17:00:00
6843,27,98.17,2019-04-04 18:00:00
6849,24,110.7,2019-04-04 18:00:00
6852,58,108.5,2019-04-04 18:00:00
6854,56,91.98,2019-04-04 18:00:00
6859,35,67.47,2019-04-04 18:00:00
6861,59,100.8,2019-04-04 18:00:00
6872,16,67.4,2019-04-04 18:00:00
6887,39,94.42,2019-04-04 18:00:00
6888,17,100.5,2019-04-04 18:00:00
6889,49,108.0,2019-04-04 18:00:00
6897,60,105.3,2019-04-04 18:00:00
6905,8,82.8,2019-04-04 18:00:00
6909,18,109.0,2019-04-04 18:00:00
6914,54,101.4,2019-04-04 18:00:00
6933,16,69.51,2019-04-04 19:00:00
6934,8,75.82,2019-04-04 19:00:00
