dt,estacion,concentracion
2020-03-02 08:00:00,56,55.16
2020-03-02 08:00:00,39,52.44
2020-03-02 08:00:00,8,31.8
2020-03-02 08:00:00,35,74.39
2020-03-02 08:00:00,16,48.73
2020-03-02 08:00:00,58,82.26
2020-03-02 08:00:00,59,55.15
2020-03-02 08:00:00,17,51.82
2020-03-02 08:00:00,60,68.04
2020-03-02 09:00:00,39,73.34
2020-03-02 09:00:00,8,47.54
2020-03-02 09:00:00,58,89.18
2020-03-02 09:00:00,59,71.85
2020-03-02 09:00:00,17,60.3
2020-03-02 09:00:00,27,78.74
2020-03-02 09:00:00,60,84.45
2020-03-02 09:00:00,56,74.44
2020-03-02 09:00:00,18,78.79
2020-03-02 09:00:00,24,74.36
2020-03-02 09:00:00,16,71.78
2020-03-02 09:00:00,35,99.35
2020-03-02 09:00:00,49,70.72
2020-03-02 10:00:00,59,73.24
2020-03-02 10:00:00,16,76.33
2020-03-02 10:00:00,60,84.94
2020-03-02 10:00:00,27,78.3
2020-03-02 10:00:00,17,66.17
2020-03-02 10:00:00,8,52.86
2020-03-02 10:00:00,49,79.13
2020-03-02 10:00:00,24,75.73
2020-03-02 10:00:00,39,75.03
2020-03-02 10:00:00,35,109.9
2020-03-02 10:00:00,58,88.42
2020-03-02 10:00:00,56,77.78
2020-03-02 10:00:00,18,77.37
2020-03-02 11:00:00,59,77.6
2020-03-02 11:00:00,16,76.25
2020-03-02 11:00:00,58,87.31
2020-03-02 11:00:00,39,77.99
2020-03-02 11:00:00,8,60.32
2020-03-02 11:00:00,17,71.75
2020-03-02 11:00:00,27,81.04
2020-03-02 11:00:00,60,87.96
2020-03-02 11:00:00,35,112.1
2020-03-02 11:00:00,24,77.43
2020-03-02 11:00:00,49,80.21
2020-03-02 11:00:00,18,81.09
2020-03-02 11:00:00,56,80.07
2020-03-02 12:00:00,58,85.97
2020-03-02 12:00:00,18,81.08
2020-03-02 12:00:00,49,80.07
2020-03-02 12:00:00,56,80.32
2020-03-02 12:00:00,59,75.37
2020-03-02 12:00:00,8,64.26
2020-03-02 12:00:00,16,75.05
2020-03-02 12:00:00,39,76.72
2020-03-02 12:00:00,24,75.61
2020-03-02 12:00:00,35,3.58
2020-03-02 12:00:00,17,72.65
2020-03-02 12:00:00,27,80.32
2020-03-02 12:00:00,60,88.36
2020-03-02 13:00:00,17,71.99
2020-03-02 13:00:00,35,4.93
2020-03-02 13:00:00,8,60.54
2020-03-02 13:00:00,56,78.31
2020-03-02 13:00:00,39,75.31
2020-03-02 13:00:00,16,75.36
2020-03-02 13:00:00,18,79.43
2020-03-02 13:00:00,58,87.05
2020-03-02 13:00:00,59,73.27
2020-03-02 13:00:00,49,78.31
2020-03-02 13:00:00,27,78.53
2020-03-02 13:00:00,60,85.93
2020-03-02 13:00:00,24,75.23
2020-03-02 14:00:00,27,77.0
2020-03-02 14:00:00,24,75.9
2020-03-02 14:00:00,39,75.29
2020-03-02 14:00:00,35,105.0
2020-03-02 14:00:00,18,82.12
2020-03-02 14:00:00,49,79.42
2020-03-02 14:00:00,17,75.21
2020-03-02 14:00:00,59,75.13
2020-03-02 14:00:00,60,87.01
2020-03-02 14:00:00,8,66.78
2020-03-02 14:00:00,16,73.34
2020-03-02 14:00:00,58,84.04
2020-03-02 14:00:00,56,79.7
2020-03-02 15:00:00,49,73.93
2020-03-02 15:00:00,27,76.8
2020-03-02 15:00:00,39,73.09
2020-03-02 15:00:00,16,69.91
2020-03-02 15:00:00,59,74.39
2020-03-02 15:00:00,18,78.88
2020-03-02 15:00:00,24,72.59
2020-03-02 15:00:00,56,79.21
2020-03-02 15:00:00,35,101.6
2020-03-02 15:00:00,60,85.65
2020-03-02 15:00:00,17,73.36
2020-03-02 15:00:00,8,64.07
2020-03-02 15:00:00,58,81.13
2020-03-02 16:00:00,56,80.1
2020-03-02 16:00:00,18,80.23
2020-03-02 16:00:00,27,76.29
2020-03-02 16:00:00,24,75.24
2020-03-02 16:00:00,60,86.37
2020-03-02 16:00:00,59,73.79
2020-03-02 16:00:00,8,70.41
2020-03-02 16:00:00,49,79.9
2020-03-02 16:00:00,39,74.82
2020-03-02 16:00:00,17,74.37
2020-03-02 16:00:00,58,83.23
2020-03-02 16:00:00,16,75.45
2020-03-02 16:00:00,35,108.0
2020-03-02 17:00:00,59,72.86
2020-03-02 17:00:00,56,78.88
2020-03-02 17:00:00,16,73.61
2020-03-02 17:00:00,60,85.07
2020-03-02 17:00:00,27,77.77
2020-03-02 17:00:00,18,78.65
2020-03-02 17:00:00,17,73.56
2020-03-02 17:00:00,49,77.24
2020-03-02 17:00:00,39,72.42
2020-03-02 17:00:00,58,82.1
2020-03-02 17:00:00,8,67.98
2020-03-02 17:00:00,24,73.06
2020-03-02 17:00:00,35,108.1
2020-03-02 18:00:00,8,64.66
2020-03-02 18:00:00,58,80.64
2020-03-02 18:00:00,60,81.21
2020-03-02 18:00:00,56,75.69
2020-03-02 18:00:00,24,72.76
2020-03-02 18:00:00,27,74.8
2020-03-02 18:00:00,35,103.6
2020-03-02 18:00:00,49,75.02
2020-03-02 18:00:00,18,76.65
2020-03-02 18:00:00,17,73.15
2020-03-02 18:00:00,59,70.87
2020-03-02 18:00:00,39,68.52
2020-03-02 18:00:00,16,69.71
2020-03-02 19:00:00,27,71.22
2020-03-02 19:00:00,17,68.74
2020-03-02 19:00:00,49,73.83
2020-03-02 19:00:00,58,80.69
2020-03-02 19:00:00,59,69.94
2020-03-02 19:00:00,35,90.01
2020-03-02 19:00:00,8,54.66
2020-03-02 19:00:00,56,70.97
2020-03-02 19:00:00,16,64.51
2020-03-02 19:00:00,24,70.82
2020-03-02 19:00:00,60,76.37
2020-03-02 19:00:00,18,73.2
2020-03-02 19:00:00,39,66.26
2020-03-02 20:00:00,39,54.0
2020-03-02 20:00:00,8,36.5
2020-03-02 20:00:00,59,61.85
2020-03-02 20:00:00,16,55.0
2020-03-02 20:00:00,49,62.15
2020-03-02 20:00:00,17,45.76
2020-03-02 20:00:00,24,67.88
2020-03-02 20:00:00,58,75.56
2020-03-02 20:00:00,27,67.18
2020-03-02 20:00:00,35,71.48
2020-03-02 20:00:00,18,61.79
2020-03-02 20:00:00,56,49.72
2020-03-02 20:00:00,60,70.49
2020-03-02 21:00:00,56,43.25
2020-03-02 21:00:00,35,74.96
2020-03-02 21:00:00,18,59.04
2020-03-02 21:00:00,59,58.54
2020-03-02 21:00:00,60,64.33
2020-03-02 21:00:00,8,42.4
2020-03-02 21:00:00,17,34.92
2020-03-02 21:00:00,58,76.82
2020-03-02 21:00:00,24,66.88
2020-03-02 21:00:00,16,50.8
2020-03-02 21:00:00,27,65.97
2020-03-02 21:00:00,39,59.71
2020-03-02 21:00:00,49,65.59
2020-03-02 22:00:00,35,71.01
2020-03-02 22:00:00,17,46.44
2020-03-02 22:00:00,18,54.96
2020-03-02 22:00:00,16,48.48
2020-03-02 22:00:00,8,34.02
2020-03-02 22:00:00,59,62.64
2020-03-02 22:00:00,60,69.6
2020-03-02 22:00:00,39,50.52
2020-03-02 22:00:00,49,58.01
2020-03-02 22:00:00,24,62.83
2020-03-02 22:00:00,56,48.07
2020-03-02 22:00:00,58,74.29
2020-03-02 22:00:00,27,66.51
2020-03-02 23:00:00,16,51.94
2020-03-02 23:00:00,39,64.5
2020-03-02 23:00:00,17,60.01
2020-03-02 23:00:00,59,53.89
2020-03-02 23:00:00,8,55.96
2020-03-02 23:00:00,24,66.85
2020-03-02 23:00:00,18,67.7
2020-03-02 23:00:00,49,66.51
2020-03-02 23:00:00,58,76.69
2020-03-02 23:00:00,27,55.46
2020-03-02 23:00:00,35,88.94
2020-03-02 23:00:00,56,61.18
2020-03-02 23:00:00,60,74.89
2020-03-03 00:00:00,17,37.97
2020-03-03 00:00:00,35,29.0
2020-03-03 00:00:00,27,44.52
2020-03-03 00:00:00,59,39.34
2020-03-03 00:00:00,56,36.52
2020-03-03 00:00:00,8,32.23
2020-03-03 00:00:00,60,45.12
2020-03-03 00:00:00,18,39.57
2020-03-03 00:00:00,49,38.73
2020-03-03 00:00:00,39,33.5
2020-03-03 00:00:00,24,40.07
2020-03-03 00:00:00,58,57.21
2020-03-03 00:00:00,16,35.09
2020-03-03 01:00:00,24,70.32
2020-03-03 01:00:00,16,72.96
2020-03-03 01:00:00,58,79.9
2020-03-03 01:00:00,60,78.96
2020-03-03 01:00:00,27,71.22
2020-03-03 01:00:00,8,68.36
2020-03-03 01:00:00,56,75.49
2020-03-03 01:00:00,17,70.85
2020-03-03 01:00:00,39,67.46
2020-03-03 01:00:00,18,77.91
2020-03-03 01:00:00,59,69.35
2020-03-03 01:00:00,35,99.51
2020-03-03 01:00:00,49,75.94
2020-03-03 02:00:00,18,77.64
2020-03-03 02:00:00,24,70.89
2020-03-03 02:00:00,49,77.28
2020-03-03 02:00:00,58,78.61
2020-03-03 02:00:00,39,72.31
2020-03-03 02:00:00,35,98.36
2020-03-03 02:00:00,16,75.88
2020-03-03 02:00:00,27,75.09
2020-03-03 02:00:00,60,82.19
2020-03-03 02:00:00,56,75.18
2020-03-03 02:00:00,8,69.88
2020-03-03 02:00:00,17,69.61
2020-03-03 02:00:00,59,71.14
2020-03-03 03:00:00,58,81.05
2020-03-03 03:00:00,24,71.2
2020-03-03 03:00:00,27,76.51
2020-03-03 03:00:00,56,77.06
2020-03-03 03:00:00,16,83.19
2020-03-03 03:00:00,18,78.92
2020-03-03 03:00:00,35,91.46
2020-03-03 03:00:00,49,78.17
2020-03-03 03:00:00,59,72.55
2020-03-03 03:00:00,8,68.38
2020-03-03 03:00:00,39,74.69
2020-03-03 03:00:00,17,62.9
2020-03-03 03:00:00,60,85.12
2020-03-03 04:00:00,59,74.86
2020-03-03 04:00:00,27,79.26
2020-03-03 04:00:00,24,71.93
2020-03-03 04:00:00,35,103.9
2020-03-03 04:00:00,58,81.2
2020-03-03 04:00:00,56,79.93
2020-03-03 04:00:00,18,81.03
2020-03-03 04:00:00,39,75.48
2020-03-03 04:00:00,49,80.57
2020-03-03 04:00:00,17,67.05
2020-03-03 04:00:00,16,82.48
2020-03-03 04:00:00,8,74.07
2020-03-03 04:00:00,60,85.44
2020-03-03 05:00:00,35,103.8
2020-03-03 05:00:00,60,84.23
2020-03-03 05:00:00,18,75.49
2020-03-03 05:00:00,24,66.39
2020-03-03 05:00:00,49,79.25
2020-03-03 05:00:00,58,84.15
2020-03-03 05:00:00,8,74.36
2020-03-03 05:00:00,27,80.79
2020-03-03 05:00:00,56,73.59
2020-03-03 05:00:00,16,80.05
2020-03-03 05:00:00,39,74.35
2020-03-03 05:00:00,59,77.18
2020-03-03 05:00:00,17,62.13
2020-03-03 06:00:00,35,84.65
2020-03-03 06:00:00,56,59.96
2020-03-03 06:00:00,18,59.72
2020-03-03 06:00:00,39,65.03
2020-03-03 06:00:00,60,79.55
2020-03-03 06:00:00,27,67.45
2020-03-03 06:00:00,24,53.86
2020-03-03 06:00:00,58,77.41
2020-03-03 06:00:00,59,63.35
2020-03-03 06:00:00,16,59.78
2020-03-03 06:00:00,49,67.73
2020-03-03 06:00:00,8,61.55
2020-03-03 06:00:00,17,51.65
2020-03-03 07:00:00,59,41.69
2020-03-03 07:00:00,18,50.95
2020-03-03 07:00:00,17,43.56
2020-03-03 07:00:00,35,69.65
2020-03-03 07:00:00,27,45.47
2020-03-03 07:00:00,8,45.89
2020-03-03 07:00:00,39,51.64
2020-03-03 07:00:00,49,51.92
2020-03-03 07:00:00,58,57.12
2020-03-03 07:00:00,56,50.72
2020-03-03 07:00:00,60,62.4
2020-03-03 07:00:00,24,47.56
2020-03-03 07:00:00,16,34.02
2020-03-03 08:00:00,18,47.33
2020-03-03 08:00:00,58,56.1
2020-03-03 08:00:00,49,40.29
2020-03-03 08:00:00,59,32.65
2020-03-03 08:00:00,35,57.57
2020-03-03 08:00:00,16,35.1
2020-03-03 08:00:00,17,39.98
2020-03-03 08:00:00,56,40.48
2020-03-03 08:00:00,39,39.94
2020-03-03 08:00:00,24,47.79
2020-03-03 08:00:00,27,33.38
2020-03-03 08:00:00,8,31.63
2020-03-03 08:00:00,60,52.59
2020-03-03 09:00:00,39,39.92
2020-03-03 09:00:00,27,36.26
2020-03-03 09:00:00,56,36.23
2020-03-03 09:00:00,58,61.07
2020-03-03 09:00:00,8,28.6
2020-03-03 09:00:00,49,35.11
2020-03-03 09:00:00,18,44.62
2020-03-03 09:00:00,59,36.92
2020-03-03 09:00:00,16,32.36
2020-03-03 09:00:00,35,52.34
2020-03-03 09:00:00,60,51.32
2020-03-03 09:00:00,17,33.33
2020-03-03 09:00:00,24,49.92
2020-03-03 10:00:00,59,41.36
2020-03-03 10:00:00,27,40.71
2020-03-03 10:00:00,24,54.4
2020-03-03 10:00:00,58,65.77
2020-03-03 10:00:00,18,45.7
2020-03-03 10:00:00,56,45.31
2020-03-03 10:00:00,8,30.79
2020-03-03 10:00:00,16,37.23
2020-03-03 10:00:00,39,47.58
2020-03-03 10:00:00,60,58.31
2020-03-03 10:00:00,17,41.27
2020-03-03 10:00:00,35,57.99
2020-03-03 10:00:00,49,40.35
2020-03-03 11:00:00,16,39.65
2020-03-03 11:00:00,60,62.5
2020-03-03 11:00:00,56,50.83
2020-03-03 11:00:00,27,49.78
2020-03-03 11:00:00,59,46.2
2020-03-03 11:00:00,18,51.94
2020-03-03 11:00:00,17,47.92
2020-03-03 11:00:00,49,48.61
2020-03-03 11:00:00,58,65.63
2020-03-03 11:00:00,35,62.55
2020-03-03 11:00:00,39,52.12
2020-03-03 11:00:00,8,35.66
2020-03-03 11:00:00,24,56.99
2020-03-03 12:00:00,58,71.45
2020-03-03 12:00:00,59,52.56
2020-03-03 12:00:00,27,53.99
2020-03-03 12:00:00,18,60.76
2020-03-03 12:00:00,56,58.43
2020-03-03 12:00:00,17,54.33
2020-03-03 12:00:00,39,58.05
2020-03-03 12:00:00,8,45.55
2020-03-03 12:00:00,60,70.07
2020-03-03 12:00:00,49,55.38
2020-03-03 12:00:00,35,50.15
2020-03-03 12:00:00,16,46.45
2020-03-03 12:00:00,24,61.04
2020-03-03 13:00:00,17,56.38
2020-03-03 13:00:00,49,61.22
2020-03-03 13:00:00,60,64.08
2020-03-03 13:00:00,24,63.09
2020-03-03 13:00:00,27,55.89
2020-03-03 13:00:00,39,52.34
2020-03-03 13:00:00,56,63.59
2020-03-03 13:00:00,8,47.49
2020-03-03 13:00:00,58,68.65
2020-03-03 13:00:00,35,49.35
2020-03-03 13:00:00,18,65.42
2020-03-03 13:00:00,16,55.36
2020-03-03 13:00:00,59,54.69
2020-03-03 14:00:00,27,57.74
2020-03-03 14:00:00,35,46.67
2020-03-03 14:00:00,49,60.33
2020-03-03 14:00:00,58,68.8
2020-03-03 14:00:00,8,46.39
2020-03-03 14:00:00,18,62.21
2020-03-03 14:00:00,56,62.88
2020-03-03 14:00:00,39,48.77
2020-03-03 14:00:00,17,55.32
2020-03-03 14:00:00,16,56.33
2020-03-03 14:00:00,60,64.37
2020-03-03 14:00:00,24,61.95
2020-03-03 14:00:00,59,56.81
2020-03-03 15:00:00,16,50.81
2020-03-03 15:00:00,58,64.25
2020-03-03 15:00:00,59,55.53
2020-03-03 15:00:00,35,49.55
2020-03-03 15:00:00,56,60.91
2020-03-03 15:00:00,49,55.14
2020-03-03 15:00:00,8,45.04
2020-03-03 15:00:00,27,57.87
2020-03-03 15:00:00,17,53.11
2020-03-03 15:00:00,39,48.77
2020-03-03 15:00:00,60,60.94
2020-03-03 15:00:00,18,62.77
2020-03-03 15:00:00,24,60.06
2020-03-03 16:00:00,18,59.94
2020-03-03 16:00:00,8,44.08
2020-03-03 16:00:00,59,51.28
2020-03-03 16:00:00,49,56.81
2020-03-03 16:00:00,27,55.41
2020-03-03 16:00:00,56,59.58
2020-03-03 16:00:00,24,58.44
2020-03-03 16:00:00,16,45.43
2020-03-03 16:00:00,58,63.6
2020-03-03 16:00:00,60,57.57
2020-03-03 16:00:00,17,54.08
2020-03-03 16:00:00,39,49.59
2020-03-03 16:00:00,35,50.64
2020-03-03 17:00:00,39,48.41
2020-03-03 17:00:00,59,48.91
2020-03-03 17:00:00,24,56.59
2020-03-03 17:00:00,16,46.46
2020-03-03 17:00:00,60,57.94
2020-03-03 17:00:00,18,58.62
2020-03-03 17:00:00,58,64.05
2020-03-03 17:00:00,17,54.1
2020-03-03 17:00:00,35,49.68
2020-03-03 17:00:00,27,50.79
2020-03-03 17:00:00,8,46.5
2020-03-03 17:00:00,49,57.32
2020-03-03 17:00:00,56,60.46
2020-03-03 18:00:00,27,47.07
2020-03-03 18:00:00,39,42.65
2020-03-03 18:00:00,24,53.51
2020-03-03 18:00:00,56,54.18
2020-03-03 18:00:00,18,54.86
2020-03-03 18:00:00,59,50.15
2020-03-03 18:00:00,16,44.05
2020-03-03 18:00:00,58,62.31
2020-03-03 18:00:00,60,51.39
2020-03-03 18:00:00,17,44.3
2020-03-03 18:00:00,49,53.53
2020-03-03 18:00:00,35,49.25
2020-03-03 18:00:00,8,42.65
2020-03-03 19:00:00,8,25.51
2020-03-03 19:00:00,18,49.15
2020-03-03 19:00:00,39,33.05
2020-03-03 19:00:00,17,41.19
2020-03-03 19:00:00,49,48.3
2020-03-03 19:00:00,27,31.93
2020-03-03 19:00:00,59,32.57
2020-03-03 19:00:00,58,59.51
2020-03-03 19:00:00,56,47.29
2020-03-03 19:00:00,16,34.84
2020-03-03 19:00:00,35,41.07
2020-03-03 19:00:00,60,47.73
2020-03-03 19:00:00,24,54.55
2020-03-03 20:00:00,16,32.32
2020-03-03 20:00:00,24,49.28
2020-03-03 20:00:00,8,24.71
2020-03-03 20:00:00,60,49.42
2020-03-03 20:00:00,27,35.52
2020-03-03 20:00:00,58,57.78
2020-03-03 20:00:00,39,34.19
2020-03-03 20:00:00,56,42.24
2020-03-03 20:00:00,49,45.73
2020-03-03 20:00:00,18,43.04
2020-03-03 20:00:00,35,33.81
2020-03-03 20:00:00,59,34.13
2020-03-03 20:00:00,17,32.44
2020-03-03 21:00:00,60,44.22
2020-03-03 21:00:00,18,40.4
2020-03-03 21:00:00,59,32.17
2020-03-03 21:00:00,39,30.69
2020-03-03 21:00:00,56,39.73
2020-03-03 21:00:00,24,46.85
2020-03-03 21:00:00,27,33.39
2020-03-03 21:00:00,8,24.53
2020-03-03 21:00:00,16,32.1
2020-03-03 21:00:00,35,35.24
2020-03-03 21:00:00,17,28.94
2020-03-03 21:00:00,58,54.06
2020-03-03 21:00:00,49,42.92
2020-03-03 22:00:00,60,47.0
2020-03-03 22:00:00,56,40.24
2020-03-03 22:00:00,49,39.88
2020-03-03 22:00:00,35,33.33
2020-03-03 22:00:00,17,37.0
2020-03-03 22:00:00,58,54.49
2020-03-03 22:00:00,24,43.85
2020-03-03 22:00:00,27,36.98
2020-03-03 22:00:00,18,40.92
2020-03-03 22:00:00,8,25.53
2020-03-03 22:00:00,59,33.69
2020-03-03 22:00:00,39,28.77
2020-03-03 22:00:00,16,29.02
2020-03-03 23:00:00,39,33.67
2020-03-03 23:00:00,60,47.28
2020-03-03 23:00:00,8,31.3
2020-03-03 23:00:00,24,41.52
2020-03-03 23:00:00,58,55.02
2020-03-03 23:00:00,59,35.5
2020-03-03 23:00:00,17,38.6
2020-03-03 23:00:00,35,33.54
2020-03-03 23:00:00,18,39.45
2020-03-03 23:00:00,56,39.54
2020-03-03 23:00:00,16,30.05
2020-03-03 23:00:00,27,39.77
2020-03-03 23:00:00,49,36.03
2020-03-04 00:00:00,49,26.34
2020-03-04 00:00:00,27,21.39
2020-03-04 00:00:00,58,46.65
2020-03-04 00:00:00,59,19.73
2020-03-04 00:00:00,39,36.89
2020-03-04 00:00:00,17,30.3
2020-03-04 00:00:00,8,23.36
2020-03-04 00:00:00,35,27.54
2020-03-04 00:00:00,24,30.63
2020-03-04 00:00:00,56,32.8
2020-03-04 00:00:00,60,47.06
2020-03-04 00:00:00,18,28.24
2020-03-04 00:00:00,16,19.79
2020-03-04 01:00:00,49,40.7
2020-03-04 01:00:00,18,44.15
2020-03-04 01:00:00,8,28.73
2020-03-04 01:00:00,60,41.45
2020-03-04 01:00:00,59,40.9
2020-03-04 01:00:00,56,45.52
2020-03-04 01:00:00,24,41.0
2020-03-04 01:00:00,27,45.01
2020-03-04 01:00:00,16,40.21
2020-03-04 01:00:00,58,55.02
2020-03-04 01:00:00,35,38.12
2020-03-04 01:00:00,39,35.32
2020-03-04 01:00:00,17,38.23
2020-03-04 02:00:00,39,37.72
2020-03-04 02:00:00,35,39.24
2020-03-04 02:00:00,24,40.45
2020-03-04 02:00:00,59,41.92
2020-03-04 02:00:00,17,38.65
2020-03-04 02:00:00,18,43.33
2020-03-04 02:00:00,60,52.03
2020-03-04 02:00:00,27,43.71
2020-03-04 02:00:00,16,45.26
2020-03-04 02:00:00,8,35.02
2020-03-04 02:00:00,56,46.58
2020-03-04 02:00:00,58,59.46
2020-03-04 02:00:00,49,45.2
2020-03-04 03:00:00,58,60.85
2020-03-04 03:00:00,16,41.12
2020-03-04 03:00:00,35,34.89
2020-03-04 03:00:00,39,47.87
2020-03-04 03:00:00,27,44.96
2020-03-04 03:00:00,24,39.4
2020-03-04 03:00:00,49,45.12
2020-03-04 03:00:00,17,38.99
2020-03-04 03:00:00,60,57.02
2020-03-04 03:00:00,59,41.81
2020-03-04 03:00:00,56,47.22
2020-03-04 03:00:00,8,36.4
2020-03-04 03:00:00,18,45.08
2020-03-04 04:00:00,17,39.51
2020-03-04 04:00:00,16,35.09
2020-03-04 04:00:00,18,43.68
2020-03-04 04:00:00,39,41.31
2020-03-04 04:00:00,24,37.62
2020-03-04 04:00:00,60,50.48
2020-03-04 04:00:00,56,45.32
2020-03-04 04:00:00,27,39.05
2020-03-04 04:00:00,35,41.13
2020-03-04 04:00:00,8,37.32
2020-03-04 04:00:00,49,42.24
2020-03-04 04:00:00,59,37.15
2020-03-04 04:00:00,58,45.41
2020-03-04 05:00:00,58,51.72
2020-03-04 05:00:00,16,32.09
2020-03-04 05:00:00,60,45.46
2020-03-04 05:00:00,39,38.97
2020-03-04 05:00:00,49,41.04
2020-03-04 05:00:00,18,43.52
2020-03-04 05:00:00,56,46.64
2020-03-04 05:00:00,59,34.91
2020-03-04 05:00:00,35,41.75
2020-03-04 05:00:00,27,36.96
2020-03-04 05:00:00,24,37.51
2020-03-04 05:00:00,17,39.1
2020-03-04 05:00:00,8,37.48
2020-03-04 06:00:00,8,38.37
2020-03-04 06:00:00,49,42.81
2020-03-04 06:00:00,35,43.4
2020-03-04 06:00:00,56,45.06
2020-03-04 06:00:00,27,43.3
2020-03-04 06:00:00,59,39.7
2020-03-04 06:00:00,58,57.78
2020-03-04 06:00:00,17,38.11
2020-03-04 06:00:00,24,38.22
2020-03-04 06:00:00,18,44.13
2020-03-04 06:00:00,16,38.98
2020-03-04 06:00:00,39,42.99
2020-03-04 06:00:00,60,49.37
2020-03-04 07:00:00,24,36.9
2020-03-04 07:00:00,60,46.78
2020-03-04 07:00:00,35,36.34
2020-03-04 07:00:00,39,38.07
2020-03-04 07:00:00,49,36.04
2020-03-04 07:00:00,16,33.65
2020-03-04 07:00:00,8,28.2
2020-03-04 07:00:00,18,38.62
2020-03-04 07:00:00,56,39.23
2020-03-04 07:00:00,58,46.47
2020-03-04 07:00:00,59,34.51
2020-03-04 07:00:00,27,37.66
2020-03-04 07:00:00,17,31.5
2020-03-04 08:00:00,49,27.7
2020-03-04 08:00:00,58,41.1
2020-03-04 08:00:00,60,36.92
2020-03-04 08:00:00,17,23.75
2020-03-04 08:00:00,27,18.64
2020-03-04 08:00:00,24,35.62
2020-03-04 08:00:00,8,16.27
2020-03-04 08:00:00,59,20.31
2020-03-04 08:00:00,39,25.54
2020-03-04 08:00:00,35,30.84
2020-03-04 08:00:00,56,33.85
2020-03-04 08:00:00,18,30.59
2020-03-04 08:00:00,16,20.83
2020-03-04 09:00:00,49,27.06
2020-03-04 09:00:00,16,15.96
2020-03-04 09:00:00,35,11.0
2020-03-04 09:00:00,56,30.46
2020-03-04 09:00:00,18,28.58
2020-03-04 09:00:00,17,22.57
2020-03-04 09:00:00,8,16.21
2020-03-04 09:00:00,59,19.2
2020-03-04 09:00:00,27,22.77
2020-03-04 09:00:00,24,34.3
2020-03-04 09:00:00,60,31.53
2020-03-04 09:00:00,58,37.08
2020-03-04 09:00:00,39,21.99
2020-03-04 10:00:00,24,35.14
2020-03-04 10:00:00,35,19.23
2020-03-04 10:00:00,59,26.1
2020-03-04 10:00:00,8,20.24
2020-03-04 10:00:00,60,32.72
2020-03-04 10:00:00,17,26.25
2020-03-04 10:00:00,39,24.03
2020-03-04 10:00:00,49,30.34
2020-03-04 10:00:00,18,32.95
2020-03-04 10:00:00,56,35.33
2020-03-04 10:00:00,58,41.86
2020-03-04 10:00:00,16,22.68
2020-03-04 10:00:00,27,31.16
2020-03-04 11:00:00,17,35.32
2020-03-04 11:00:00,27,43.1
2020-03-04 11:00:00,18,43.88
2020-03-04 11:00:00,59,36.48
2020-03-04 11:00:00,39,37.23
2020-03-04 11:00:00,24,41.43
2020-03-04 11:00:00,56,45.72
2020-03-04 11:00:00,35,32.21
2020-03-04 11:00:00,49,42.66
2020-03-04 11:00:00,8,27.45
2020-03-04 11:00:00,60,46.24
2020-03-04 11:00:00,16,34.55
2020-03-04 11:00:00,58,64.85
2020-03-04 12:00:00,18,56.62
2020-03-04 12:00:00,24,56.0
2020-03-04 12:00:00,16,55.46
2020-03-04 12:00:00,39,56.5
2020-03-04 12:00:00,8,37.94
2020-03-04 12:00:00,17,47.3
2020-03-04 12:00:00,59,51.19
2020-03-04 12:00:00,56,55.11
2020-03-04 12:00:00,49,58.07
2020-03-04 12:00:00,27,60.14
2020-03-04 12:00:00,35,55.03
2020-03-04 12:00:00,60,63.73
2020-03-04 12:00:00,58,67.91
2020-03-04 13:00:00,56,61.83
2020-03-04 13:00:00,60,68.3
2020-03-04 13:00:00,27,63.05
2020-03-04 13:00:00,18,57.91
2020-03-04 13:00:00,16,58.64
2020-03-04 13:00:00,35,72.54
2020-03-04 13:00:00,24,60.4
2020-03-04 13:00:00,39,60.08
2020-03-04 13:00:00,17,55.36
2020-03-04 13:00:00,8,41.09
2020-03-04 13:00:00,58,69.58
2020-03-04 13:00:00,59,56.05
2020-03-04 13:00:00,49,63.47
2020-03-04 14:00:00,56,65.85
2020-03-04 14:00:00,60,68.71
2020-03-04 14:00:00,24,61.86
2020-03-04 14:00:00,18,61.47
2020-03-04 14:00:00,59,58.41
2020-03-04 14:00:00,16,60.59
2020-03-04 14:00:00,27,64.16
2020-03-04 14:00:00,58,69.48
2020-03-04 14:00:00,35,75.59
2020-03-04 14:00:00,17,58.81
2020-03-04 14:00:00,39,59.57
2020-03-04 14:00:00,49,66.91
2020-03-04 14:00:00,8,39.45
2020-03-04 15:00:00,59,57.84
2020-03-04 15:00:00,39,58.27
2020-03-04 15:00:00,18,61.62
2020-03-04 15:00:00,27,63.62
2020-03-04 15:00:00,56,63.9
2020-03-04 15:00:00,24,59.49
2020-03-04 15:00:00,49,66.27
2020-03-04 15:00:00,60,66.07
2020-03-04 15:00:00,17,57.71
2020-03-04 15:00:00,8,45.66
2020-03-04 15:00:00,35,56.45
2020-03-04 15:00:00,16,64.59
2020-03-04 15:00:00,58,66.96
2020-03-04 16:00:00,59,57.35
2020-03-04 16:00:00,60,66.75
2020-03-04 16:00:00,18,58.92
2020-03-04 16:00:00,27,62.73
2020-03-04 16:00:00,16,61.56
2020-03-04 16:00:00,39,58.49
2020-03-04 16:00:00,49,62.44
2020-03-04 16:00:00,56,63.61
2020-03-04 16:00:00,17,60.08
2020-03-04 16:00:00,8,47.26
2020-03-04 16:00:00,24,57.42
2020-03-04 16:00:00,58,67.84
