dt,estacion,concentracion
2019-04-12 21:00:00,49,91.24
2019-04-12 21:00:00,18,102.1
2019-04-12 21:00:00,58,111.6
2019-04-12 22:00:00,27,76.92
2019-04-12 22:00:00,24,100.4
2019-04-12 22:00:00,17,62.29
2019-04-12 22:00:00,16,59.01
2019-04-12 22:00:00,18,85.58
2019-04-12 22:00:00,8,59.97
2019-04-12 22:00:00,59,97.74
2019-04-12 22:00:00,60,91.82
2019-04-12 22:00:00,56,60.52
2019-04-12 22:00:00,35,53.43
2019-04-12 22:00:00,49,84.92
2019-04-12 22:00:00,39,83.99
2019-04-12 22:00:00,58,83.8
2019-04-12 23:00:00,56,73.81
2019-04-12 23:00:00,35,40.52
2019-04-12 23:00:00,58,70.54
2019-04-12 23:00:00,17,47.79
2019-04-12 23:00:00,18,80.41
2019-04-12 23:00:00,27,70.92
2019-04-12 23:00:00,24,93.4
2019-04-12 23:00:00,39,78.36
2019-04-12 23:00:00,59,90.8
2019-04-12 23:00:00,49,83.0
2019-04-12 23:00:00,16,56.64
2019-04-12 23:00:00,8,54.59
2019-04-12 23:00:00,60,67.78
2019-04-13 00:00:00,16,41.27
2019-04-13 00:00:00,18,93.6
2019-04-13 00:00:00,58,63.34
2019-04-13 00:00:00,24,85.84
2019-04-13 00:00:00,59,77.37
2019-04-13 00:00:00,35,69.39
2019-04-13 00:00:00,8,43.13
2019-04-13 00:00:00,49,67.81
2019-04-13 00:00:00,27,73.05
2019-04-13 00:00:00,60,73.09
2019-04-13 00:00:00,56,29.72
2019-04-13 00:00:00,39,53.55
2019-04-13 00:00:00,17,73.55
2019-04-13 01:00:00,16,54.12
2019-04-13 01:00:00,49,52.13
2019-04-13 01:00:00,35,12.25
2019-04-13 01:00:00,39,52.61
2019-04-13 01:00:00,27,65.14
2019-04-13 01:00:00,17,11.76
2019-04-13 01:00:00,24,77.4
2019-04-13 01:00:00,56,45.58
2019-04-13 01:00:00,60,69.97
2019-04-13 01:00:00,18,53.64
2019-04-13 01:00:00,59,77.05
2019-04-13 01:00:00,8,24.14
2019-04-13 01:00:00,58,60.95
2019-04-13 02:00:00,17,9.7
2019-04-13 02:00:00,58,48.47
2019-04-13 02:00:00,56,5.71
2019-04-13 02:00:00,39,16.25
2019-04-13 02:00:00,18,25.76
2019-04-13 02:00:00,35,26.92
2019-04-13 02:00:00,24,67.36
2019-04-13 02:00:00,59,47.82
2019-04-13 02:00:00,49,33.7
2019-04-13 02:00:00,8,25.11
2019-04-13 02:00:00,16,39.83
2019-04-13 02:00:00,60,60.75
2019-04-13 02:00:00,27,36.75
2019-04-13 03:00:00,59,53.67
2019-04-13 03:00:00,35,25.08
2019-04-13 03:00:00,39,1.5
2019-04-13 03:00:00,24,49.03
2019-04-13 03:00:00,16,30.6
2019-04-13 03:00:00,27,42.42
2019-04-13 03:00:00,56,5.42
2019-04-13 03:00:00,60,20.66
2019-04-13 03:00:00,58,47.67
2019-04-13 03:00:00,18,19.0
2019-04-13 03:00:00,8,22.42
2019-04-13 03:00:00,17,4.47
2019-04-13 03:00:00,49,25.17
2019-04-13 04:00:00,56,5.55
2019-04-13 04:00:00,17,4.72
2019-04-13 04:00:00,27,27.92
2019-04-13 04:00:00,18,4.44
2019-04-13 04:00:00,16,28.03
2019-04-13 04:00:00,35,19.89
2019-04-13 04:00:00,8,50.02
2019-04-13 04:00:00,58,34.78
2019-04-13 04:00:00,24,42.5
2019-04-13 04:00:00,59,55.73
2019-04-13 04:00:00,49,43.92
2019-04-13 04:00:00,60,50.39
2019-04-13 04:00:00,39,7.59
2019-04-13 05:00:00,8,50.98
2019-04-13 05:00:00,27,23.45
2019-04-13 05:00:00,17,4.64
2019-04-13 05:00:00,58,41.48
2019-04-13 05:00:00,39,15.87
2019-04-13 05:00:00,59,46.05
2019-04-13 05:00:00,35,46.55
2019-04-13 05:00:00,49,41.47
2019-04-13 05:00:00,60,41.67
2019-04-13 05:00:00,56,13.31
2019-04-13 05:00:00,16,43.66
2019-04-13 05:00:00,24,37.7
2019-04-13 05:00:00,18,15.84
2019-04-13 06:00:00,59,35.84
2019-04-13 06:00:00,49,54.98
2019-04-13 06:00:00,60,36.33
2019-04-13 06:00:00,24,38.91
2019-04-13 06:00:00,56,30.96
2019-04-13 06:00:00,18,27.93
2019-04-13 06:00:00,58,38.13
2019-04-13 06:00:00,35,11.35
2019-04-13 06:00:00,8,48.76
2019-04-13 06:00:00,17,3.86
2019-04-13 06:00:00,27,14.99
2019-04-13 06:00:00,39,1.99
2019-04-13 06:00:00,16,35.27
2019-04-13 07:00:00,17,3.37
2019-04-13 07:00:00,49,52.92
2019-04-13 07:00:00,18,40.07
2019-04-13 07:00:00,60,23.76
2019-04-13 07:00:00,56,34.82
2019-04-13 07:00:00,58,33.67
2019-04-13 07:00:00,35,6.63
2019-04-13 07:00:00,8,28.35
2019-04-13 07:00:00,27,13.06
2019-04-13 07:00:00,24,31.82
2019-04-13 07:00:00,59,11.6
2019-04-13 07:00:00,39,1.16
2019-04-13 07:00:00,16,11.37
2019-04-13 08:00:00,17,3.43
2019-04-13 08:00:00,49,46.84
2019-04-13 08:00:00,16,1.61
2019-04-13 08:00:00,8,21.19
2019-04-13 08:00:00,59,6.2
2019-04-13 08:00:00,39,0.96
2019-04-13 08:00:00,35,4.36
2019-04-13 08:00:00,18,23.12
2019-04-13 08:00:00,56,19.42
2019-04-13 08:00:00,60,13.97
2019-04-13 08:00:00,58,25.14
2019-04-13 08:00:00,24,30.91
2019-04-13 08:00:00,27,4.56
2019-04-13 09:00:00,49,32.78
2019-04-13 09:00:00,60,11.44
2019-04-13 09:00:00,39,1.87
2019-04-13 09:00:00,35,5.86
2019-04-13 09:00:00,24,21.67
2019-04-13 09:00:00,18,18.03
2019-04-13 09:00:00,8,28.58
2019-04-13 09:00:00,56,23.17
2019-04-13 09:00:00,17,6.4
2019-04-13 09:00:00,58,23.64
2019-04-13 09:00:00,16,2.37
2019-04-13 09:00:00,27,15.89
2019-04-13 09:00:00,59,28.79
2019-04-13 10:00:00,58,39.32
2019-04-13 10:00:00,18,32.74
2019-04-13 10:00:00,59,55.97
2019-04-13 10:00:00,24,28.4
2019-04-13 10:00:00,16,16.44
2019-04-13 10:00:00,60,51.72
2019-04-13 10:00:00,17,18.77
2019-04-13 10:00:00,35,13.69
2019-04-13 10:00:00,49,33.47
2019-04-13 10:00:00,8,39.26
2019-04-13 10:00:00,27,28.45
2019-04-13 10:00:00,39,18.15
2019-04-13 10:00:00,56,27.44
2019-04-13 11:00:00,17,41.97
2019-04-13 11:00:00,35,53.94
2019-04-13 11:00:00,56,46.31
2019-04-13 11:00:00,60,64.45
2019-04-13 11:00:00,59,76.67
2019-04-13 11:00:00,8,66.42
2019-04-13 11:00:00,18,55.69
2019-04-13 11:00:00,49,62.18
2019-04-13 11:00:00,16,31.36
2019-04-13 11:00:00,27,59.3
2019-04-13 11:00:00,58,80.51
2019-04-13 11:00:00,39,36.03
2019-04-13 11:00:00,24,58.75
2019-04-13 12:00:00,58,91.2
2019-04-13 12:00:00,56,73.68
2019-04-13 12:00:00,17,75.88
2019-04-13 12:00:00,35,73.63
2019-04-13 12:00:00,16,46.08
2019-04-13 12:00:00,39,72.61
2019-04-13 12:00:00,59,66.69
2019-04-13 12:00:00,8,75.93
2019-04-13 12:00:00,60,77.91
2019-04-13 12:00:00,18,79.64
2019-04-13 12:00:00,49,74.27
2019-04-13 12:00:00,24,74.9
2019-04-13 12:00:00,27,75.34
2019-04-13 13:00:00,35,91.09
2019-04-13 13:00:00,27,88.0
2019-04-13 13:00:00,59,87.88
2019-04-13 13:00:00,60,89.13
2019-04-13 13:00:00,17,97.68
2019-04-13 13:00:00,16,50.37
2019-04-13 13:00:00,24,91.46
2019-04-13 13:00:00,8,92.24
2019-04-13 13:00:00,56,90.04
2019-04-13 13:00:00,49,97.84
2019-04-13 13:00:00,39,93.48
2019-04-13 13:00:00,18,103.1
2019-04-13 13:00:00,58,109.1
2019-04-13 14:00:00,8,103.5
2019-04-13 14:00:00,60,95.87
2019-04-13 14:00:00,24,110.8
2019-04-13 14:00:00,58,109.0
2019-04-13 14:00:00,16,63.36
2019-04-13 14:00:00,17,109.8
2019-04-13 14:00:00,59,106.4
2019-04-13 14:00:00,27,103.5
2019-04-13 14:00:00,49,111.3
2019-04-13 14:00:00,56,104.1
2019-04-13 14:00:00,18,114.9
2019-04-13 14:00:00,39,102.0
2019-04-13 14:00:00,35,107.0
2019-04-13 15:00:00,17,111.4
2019-04-13 15:00:00,27,108.0
2019-04-13 15:00:00,16,70.88
2019-04-13 15:00:00,24,118.3
2019-04-13 15:00:00,56,118.7
2019-04-13 15:00:00,35,106.6
2019-04-13 15:00:00,39,105.7
2019-04-13 15:00:00,49,115.9
2019-04-13 15:00:00,8,107.4
2019-04-13 15:00:00,60,106.3
2019-04-13 15:00:00,18,128.4
2019-04-13 15:00:00,58,115.7
2019-04-13 15:00:00,59,115.1
2019-04-13 16:00:00,27,117.1
2019-04-13 16:00:00,16,80.87
2019-04-13 16:00:00,49,123.2
2019-04-13 16:00:00,58,121.9
2019-04-13 16:00:00,59,124.0
2019-04-13 16:00:00,35,113.8
2019-04-13 16:00:00,56,118.9
2019-04-13 16:00:00,60,117.2
2019-04-13 16:00:00,24,126.2
2019-04-13 16:00:00,18,137.3
2019-04-13 16:00:00,39,121.0
2019-04-13 16:00:00,8,112.4
2019-04-13 16:00:00,17,123.4
2019-04-13 17:00:00,8,115.5
2019-04-13 17:00:00,49,130.6
2019-04-13 17:00:00,27,125.1
2019-04-13 17:00:00,60,124.9
2019-04-13 17:00:00,58,122.4
2019-04-13 17:00:00,16,84.41
2019-04-13 17:00:00,56,125.7
2019-04-13 17:00:00,24,127.2
2019-04-13 17:00:00,35,111.8
2019-04-13 17:00:00,18,138.3
2019-04-13 17:00:00,17,124.0
2019-04-13 17:00:00,39,121.8
2019-04-13 17:00:00,59,125.5
2019-04-13 18:00:00,49,131.5
2019-04-13 18:00:00,56,121.8
2019-04-13 18:00:00,60,130.4
2019-04-13 18:00:00,58,132.1
2019-04-13 18:00:00,35,109.5
2019-04-13 18:00:00,59,127.3
2019-04-13 18:00:00,18,138.9
2019-04-13 18:00:00,24,128.6
2019-04-13 18:00:00,27,124.3
2019-04-13 18:00:00,17,124.2
2019-04-13 18:00:00,8,115.2
2019-04-13 18:00:00,16,85.86
2019-04-13 18:00:00,39,123.8
2019-04-13 19:00:00,59,127.6
2019-04-13 19:00:00,8,108.9
2019-04-13 19:00:00,56,124.2
2019-04-13 19:00:00,35,108.3
2019-04-13 19:00:00,24,133.4
2019-04-13 19:00:00,49,132.4
2019-04-13 19:00:00,27,125.5
2019-04-13 19:00:00,18,139.4
2019-04-13 19:00:00,39,125.0
2019-04-13 19:00:00,58,134.5
2019-04-13 19:00:00,60,131.4
2019-04-13 19:00:00,16,86.21
2019-04-13 19:00:00,17,127.0
2019-04-13 20:00:00,16,86.68
2019-04-13 20:00:00,60,131.4
2019-04-13 20:00:00,24,137.1
2019-04-13 20:00:00,59,125.8
2019-04-13 20:00:00,35,104.7
2019-04-13 20:00:00,27,121.6
2019-04-13 20:00:00,8,103.7
2019-04-13 20:00:00,56,115.4
2019-04-13 20:00:00,17,120.1
2019-04-13 20:00:00,39,120.1
2019-04-13 20:00:00,49,134.2
2019-04-13 20:00:00,18,137.3
2019-04-13 20:00:00,58,132.1
2019-04-13 21:00:00,56,86.46
2019-04-13 21:00:00,59,116.6
2019-04-13 21:00:00,8,92.44
2019-04-13 21:00:00,35,91.44
2019-04-13 21:00:00,60,125.5
2019-04-13 21:00:00,58,120.7
2019-04-13 21:00:00,17,98.58
2019-04-13 21:00:00,27,111.2
2019-04-13 21:00:00,16,75.58
2019-04-13 21:00:00,49,115.3
2019-04-13 21:00:00,18,118.8
2019-04-13 21:00:00,39,100.3
2019-04-13 21:00:00,24,125.3
2019-04-13 22:00:00,24,106.7
2019-04-13 22:00:00,18,94.61
2019-04-13 22:00:00,27,91.79
2019-04-13 22:00:00,8,67.05
2019-04-13 22:00:00,17,76.14
2019-04-13 22:00:00,39,70.31
2019-04-13 22:00:00,59,97.36
2019-04-13 22:00:00,35,71.51
2019-04-13 22:00:00,60,97.81
2019-04-13 22:00:00,58,75.46
2019-04-13 22:00:00,49,86.22
2019-04-13 22:00:00,16,59.78
2019-04-13 22:00:00,56,63.77
2019-04-13 23:00:00,17,63.81
2019-04-13 23:00:00,56,25.94
2019-04-13 23:00:00,18,70.72
2019-04-13 23:00:00,59,81.61
2019-04-13 23:00:00,58,75.19
2019-04-13 23:00:00,60,91.25
2019-04-13 23:00:00,8,47.75
2019-04-13 23:00:00,27,75.77
2019-04-13 23:00:00,35,59.81
2019-04-13 23:00:00,49,75.71
2019-04-13 23:00:00,24,81.28
2019-04-13 23:00:00,16,43.42
2019-04-13 23:00:00,39,71.74
2019-04-14 00:00:00,17,40.87
2019-04-14 00:00:00,27,26.2
2019-04-14 00:00:00,49,33.73
2019-04-14 00:00:00,8,33.19
2019-04-14 00:00:00,35,42.6
2019-04-14 00:00:00,59,33.73
2019-04-14 00:00:00,58,38.06
2019-04-14 00:00:00,18,47.82
2019-04-14 00:00:00,24,49.46
2019-04-14 00:00:00,39,45.53
2019-04-14 00:00:00,16,11.72
2019-04-14 00:00:00,56,25.34
2019-04-14 00:00:00,60,52.66
2019-04-14 01:00:00,58,57.44
2019-04-14 01:00:00,8,22.92
2019-04-14 01:00:00,56,53.51
2019-04-14 01:00:00,59,74.12
2019-04-14 01:00:00,35,67.45
2019-04-14 01:00:00,27,36.88
2019-04-14 01:00:00,24,90.51
2019-04-14 01:00:00,60,69.4
2019-04-14 01:00:00,18,80.48
2019-04-14 01:00:00,16,41.64
2019-04-14 01:00:00,49,61.2
2019-04-14 01:00:00,39,67.54
2019-04-14 01:00:00,17,71.54
2019-04-14 02:00:00,60,68.56
2019-04-14 02:00:00,49,56.82
2019-04-14 02:00:00,39,68.57
2019-04-14 02:00:00,24,92.52
2019-04-14 02:00:00,27,4.36
2019-04-14 02:00:00,59,48.17
2019-04-14 02:00:00,18,86.67
2019-04-14 02:00:00,56,54.26
2019-04-14 02:00:00,16,29.45
2019-04-14 02:00:00,17,70.48
2019-04-14 02:00:00,8,38.57
2019-04-14 02:00:00,35,67.6
2019-04-14 02:00:00,58,50.94
2019-04-14 03:00:00,59,10.72
2019-04-14 03:00:00,35,69.44
2019-04-14 03:00:00,56,47.16
2019-04-14 03:00:00,39,64.51
2019-04-14 03:00:00,8,49.66
2019-04-14 03:00:00,24,92.07
2019-04-14 03:00:00,49,66.96
2019-04-14 03:00:00,27,2.59
2019-04-14 03:00:00,17,76.96
2019-04-14 03:00:00,18,93.8
2019-04-14 03:00:00,60,77.9
2019-04-14 03:00:00,58,54.92
2019-04-14 03:00:00,16,29.66
2019-04-14 04:00:00,56,79.72
2019-04-14 04:00:00,17,79.69
2019-04-14 04:00:00,8,56.14
2019-04-14 04:00:00,24,86.25
2019-04-14 04:00:00,27,23.42
2019-04-14 04:00:00,60,79.07
2019-04-14 04:00:00,39,67.2
2019-04-14 04:00:00,58,44.9
2019-04-14 04:00:00,49,61.74
2019-04-14 04:00:00,59,34.14
2019-04-14 04:00:00,18,96.65
2019-04-14 04:00:00,35,67.69
2019-04-14 04:00:00,16,40.92
2019-04-14 05:00:00,59,21.36
2019-04-14 05:00:00,56,70.73
2019-04-14 05:00:00,24,86.73
2019-04-14 05:00:00,8,61.09
2019-04-14 05:00:00,16,44.05
2019-04-14 05:00:00,49,54.33
2019-04-14 05:00:00,35,63.26
2019-04-14 05:00:00,58,43.48
2019-04-14 05:00:00,18,78.53
2019-04-14 05:00:00,60,68.42
2019-04-14 05:00:00,27,40.3
2019-04-14 05:00:00,17,73.6
2019-04-14 05:00:00,39,75.44
2019-04-14 06:00:00,59,23.32
2019-04-14 06:00:00,27,29.48
2019-04-14 06:00:00,39,63.55
2019-04-14 06:00:00,18,73.79
2019-04-14 06:00:00,35,57.18
2019-04-14 06:00:00,16,12.02
2019-04-14 06:00:00,49,48.23
2019-04-14 06:00:00,56,41.63
2019-04-14 06:00:00,58,39.91
2019-04-14 06:00:00,17,53.58
2019-04-14 06:00:00,8,49.1
2019-04-14 06:00:00,24,82.98
2019-04-14 06:00:00,60,42.03
2019-04-14 07:00:00,58,40.64
2019-04-14 07:00:00,17,30.07
2019-04-14 07:00:00,60,36.95
2019-04-14 07:00:00,24,74.67
2019-04-14 07:00:00,27,11.22
2019-04-14 07:00:00,18,63.46
2019-04-14 07:00:00,49,40.84
2019-04-14 07:00:00,35,51.35
2019-04-14 07:00:00,8,30.33
2019-04-14 07:00:00,39,28.92
2019-04-14 07:00:00,59,20.53
2019-04-14 07:00:00,56,22.54
2019-04-14 07:00:00,16,10.8
2019-04-14 08:00:00,8,12.6
2019-04-14 08:00:00,27,8.21
2019-04-14 08:00:00,59,8.83
2019-04-14 08:00:00,35,29.36
2019-04-14 08:00:00,58,34.17
2019-04-14 08:00:00,16,10.74
2019-04-14 08:00:00,18,24.86
2019-04-14 08:00:00,17,11.82
2019-04-14 08:00:00,24,61.42
2019-04-14 08:00:00,49,20.51
2019-04-14 08:00:00,60,18.09
2019-04-14 08:00:00,56,8.59
2019-04-14 08:00:00,39,4.21
2019-04-14 09:00:00,35,38.19
2019-04-14 09:00:00,49,5.39
2019-04-14 09:00:00,18,9.8
2019-04-14 09:00:00,60,19.11
2019-04-14 09:00:00,16,9.05
2019-04-14 09:00:00,56,14.11
2019-04-14 09:00:00,39,16.79
2019-04-14 09:00:00,17,14.94
2019-04-14 09:00:00,59,9.74
2019-04-14 09:00:00,58,33.17
2019-04-14 09:00:00,8,9.26
2019-04-14 09:00:00,27,17.22
2019-04-14 09:00:00,24,49.11
2019-04-14 10:00:00,60,23.46
2019-04-14 10:00:00,18,25.06
2019-04-14 10:00:00,39,27.12
2019-04-14 10:00:00,8,30.11
2019-04-14 10:00:00,16,3.75
2019-04-14 10:00:00,56,24.78
2019-04-14 10:00:00,27,33.02
2019-04-14 10:00:00,35,38.57
2019-04-14 10:00:00,49,9.24
2019-04-14 10:00:00,59,28.84
2019-04-14 10:00:00,58,46.33
2019-04-14 10:00:00,24,42.62
2019-04-14 10:00:00,17,32.51
2019-04-14 11:00:00,59,40.54
2019-04-14 11:00:00,58,51.85
2019-04-14 11:00:00,18,39.11
2019-04-14 11:00:00,39,51.49
2019-04-14 11:00:00,56,34.3
2019-04-14 11:00:00,60,28.76
2019-04-14 11:00:00,35,38.47
2019-04-14 11:00:00,8,36.88
2019-04-14 11:00:00,24,41.38
2019-04-14 11:00:00,16,5.87
2019-04-14 11:00:00,27,37.19
2019-04-14 11:00:00,49,35.09
2019-04-14 11:00:00,17,37.77
2019-04-14 12:00:00,56,50.49
2019-04-14 12:00:00,58,61.97
2019-04-14 12:00:00,59,40.45
2019-04-14 12:00:00,39,59.68
2019-04-14 12:00:00,49,44.82
2019-04-14 12:00:00,60,36.99
2019-04-14 12:00:00,27,38.85
2019-04-14 12:00:00,16,10.4
2019-04-14 12:00:00,17,57.82
2019-04-14 12:00:00,35,45.29
2019-04-14 12:00:00,24,46.96
2019-04-14 12:00:00,8,43.39
2019-04-14 12:00:00,18,49.16
2019-04-14 13:00:00,17,69.32
2019-04-14 13:00:00,39,65.08
2019-04-14 13:00:00,56,67.91
2019-04-14 13:00:00,8,55.45
2019-04-14 13:00:00,60,66.25
2019-04-14 13:00:00,49,59.7
2019-04-14 13:00:00,35,58.96
2019-04-14 13:00:00,59,55.26
2019-04-14 13:00:00,18,69.74
2019-04-14 13:00:00,27,49.43
2019-04-14 13:00:00,24,69.13
2019-04-14 13:00:00,58,81.51
2019-04-14 13:00:00,16,20.67
2019-04-14 14:00:00,49,74.54
2019-04-14 14:00:00,56,79.82
2019-04-14 14:00:00,59,70.21
2019-04-14 14:00:00,18,82.18
2019-04-14 14:00:00,8,69.08
2019-04-14 14:00:00,24,78.0
2019-04-14 14:00:00,58,77.27
2019-04-14 14:00:00,17,75.31
2019-04-14 14:00:00,35,72.63
2019-04-14 14:00:00,60,76.68
2019-04-14 14:00:00,16,34.67
2019-04-14 14:00:00,27,65.29
2019-04-14 14:00:00,39,70.34
2019-04-14 15:00:00,49,78.95
2019-04-14 15:00:00,18,81.72
2019-04-14 15:00:00,24,77.94
2019-04-14 15:00:00,60,79.84
2019-04-14 15:00:00,39,71.22
2019-04-14 15:00:00,56,82.01
2019-04-14 15:00:00,27,80.77
2019-04-14 15:00:00,17,78.84
2019-04-14 15:00:00,8,66.99
2019-04-14 15:00:00,58,77.05
2019-04-14 15:00:00,16,47.96
2019-04-14 15:00:00,35,71.9
2019-04-14 15:00:00,59,80.65
2019-04-14 16:00:00,16,53.15
2019-04-14 16:00:00,27,82.79
2019-04-14 16:00:00,17,85.19
2019-04-14 16:00:00,59,83.88
2019-04-14 16:00:00,24,94.36
2019-04-14 16:00:00,49,92.15
2019-04-14 16:00:00,39,77.81
2019-04-14 16:00:00,18,97.5
2019-04-14 16:00:00,60,82.7
2019-04-14 16:00:00,35,84.67
2019-04-14 16:00:00,56,94.76
2019-04-14 16:00:00,58,84.56
2019-04-14 16:00:00,8,81.04
2019-04-14 17:00:00,35,86.28
2019-04-14 17:00:00,27,95.25
2019-04-14 17:00:00,39,87.86
2019-04-14 17:00:00,58,88.97
2019-04-14 17:00:00,60,93.29
2019-04-14 17:00:00,49,95.66
2019-04-14 17:00:00,18,101.7
2019-04-14 17:00:00,8,85.74
2019-04-14 17:00:00,24,94.63
2019-04-14 17:00:00,59,96.56
2019-04-14 17:00:00,56,95.29
2019-04-14 17:00:00,17,89.14
2019-04-14 17:00:00,16,60.21
2019-04-14 18:00:00,60,92.62
2019-04-14 18:00:00,27,97.07
2019-04-14 18:00:00,49,94.06
2019-04-14 18:00:00,59,97.03
2019-04-14 18:00:00,24,90.01
2019-04-14 18:00:00,17,86.85
2019-04-14 18:00:00,8,83.75
2019-04-14 18:00:00,35,83.6
2019-04-14 18:00:00,58,86.08
2019-04-14 18:00:00,18,97.19
2019-04-14 18:00:00,39,85.06
2019-04-14 18:00:00,56,90.78
2019-04-14 18:00:00,16,61.31
2019-04-14 19:00:00,18,92.16
2019-04-14 19:00:00,49,89.35
2019-04-14 19:00:00,17,82.19
2019-04-14 19:00:00,60,88.88
2019-04-14 19:00:00,24,85.19
2019-04-14 19:00:00,35,77.45
2019-04-14 19:00:00,27,94.19
2019-04-14 19:00:00,8,79.58
2019-04-14 19:00:00,58,84.17
2019-04-14 19:00:00,16,57.4
2019-04-14 19:00:00,56,84.74
2019-04-14 19:00:00,59,93.62
2019-04-14 19:00:00,39,82.2
2019-04-14 20:00:00,8,68.17
2019-04-14 20:00:00,56,71.98
2019-04-14 20:00:00,39,71.87
2019-04-14 20:00:00,35,70.31
2019-04-14 20:00:00,18,80.95
2019-04-14 20:00:00,58,79.96
2019-04-14 20:00:00,16,48.91
2019-04-14 20:00:00,60,82.73
2019-04-14 20:00:00,49,80.71
2019-04-14 20:00:00,59,83.85
2019-04-14 20:00:00,17,71.3
2019-04-14 20:00:00,24,80.95
2019-04-14 20:00:00,27,83.71
2019-04-14 21:00:00,49,65.59
2019-04-14 21:00:00,18,65.15
2019-04-14 21:00:00,27,67.6
2019-04-14 21:00:00,8,50.41
2019-04-14 21:00:00,56,57.16
2019-04-14 21:00:00,24,70.58
2019-04-14 21:00:00,17,56.93
2019-04-14 21:00:00,16,39.45
2019-04-14 21:00:00,60,72.37
2019-04-14 21:00:00,35,58.6
2019-04-14 21:00:00,58,70.12
2019-04-14 21:00:00,59,68.84
2019-04-14 21:00:00,39,57.87
2019-04-14 22:00:00,18,48.07
2019-04-14 22:00:00,59,52.06
2019-04-14 22:00:00,60,58.77
2019-04-14 22:00:00,17,35.5
2019-04-14 22:00:00,35,48.17
2019-04-14 22:00:00,49,46.91
2019-04-14 22:00:00,39,43.19
2019-04-14 22:00:00,8,38.27
2019-04-14 22:00:00,56,32.42
2019-04-14 22:00:00,24,59.57
2019-04-14 22:00:00,16,26.95
2019-04-14 22:00:00,27,48.37
2019-04-14 22:00:00,58,52.1
2019-04-14 23:00:00,60,55.83
2019-04-14 23:00:00,18,51.35
2019-04-14 23:00:00,8,37.9
2019-04-14 23:00:00,35,45.76
2019-04-14 23:00:00,27,45.16
2019-04-14 23:00:00,58,40.95
2019-04-14 23:00:00,59,48.84
2019-04-14 23:00:00,24,50.02
2019-04-14 23:00:00,39,42.79
2019-04-14 23:00:00,56,29.0
2019-04-14 23:00:00,49,37.87
2019-04-14 23:00:00,16,21.44
2019-04-14 23:00:00,17,38.42
2019-04-15 00:00:00,8,75.59
2019-04-15 00:00:00,49,101.3
2019-04-15 00:00:00,24,108.2
2019-04-15 00:00:00,18,109.7
2019-04-15 00:00:00,39,94.13
2019-04-15 00:00:00,60,103.5
2019-04-15 00:00:00,56,107.5
2019-04-15 00:00:00,27,90.88
2019-04-15 00:00:00,59,97.09
2019-04-15 00:00:00,16,65.69
2019-04-15 00:00:00,17,91.02
2019-04-15 00:00:00,35,90.28
2019-04-15 00:00:00,58,97.82
2019-04-15 01:00:00,24,46.55
2019-04-15 01:00:00,56,18.12
2019-04-15 01:00:00,17,33.26
2019-04-15 01:00:00,60,42.81
2019-04-15 01:00:00,16,9.65
2019-04-15 01:00:00,27,4.71
2019-04-15 01:00:00,58,31.47
2019-04-15 01:00:00,39,35.5
2019-04-15 01:00:00,59,14.92
2019-04-15 01:00:00,35,44.11
2019-04-15 01:00:00,49,29.65
2019-04-15 01:00:00,8,24.72
2019-04-15 01:00:00,18,27.54
2019-04-15 02:00:00,59,5.68
2019-04-15 02:00:00,18,27.84
2019-04-15 02:00:00,27,12.97
2019-04-15 02:00:00,8,21.87
2019-04-15 02:00:00,35,29.41
2019-04-15 02:00:00,56,19.57
2019-04-15 02:00:00,60,19.01
2019-04-15 02:00:00,17,31.07
2019-04-15 02:00:00,24,42.28
2019-04-15 02:00:00,39,28.73
2019-04-15 02:00:00,58,24.27
2019-04-15 02:00:00,49,21.12
2019-04-15 02:00:00,16,8.85
2019-04-15 03:00:00,18,28.55
2019-04-15 03:00:00,16,7.48
2019-04-15 03:00:00,17,24.28
2019-04-15 03:00:00,8,20.91
2019-04-15 03:00:00,27,13.33
2019-04-15 03:00:00,58,22.72
2019-04-15 03:00:00,49,11.77
2019-04-15 03:00:00,35,17.43
2019-04-15 03:00:00,60,19.56
2019-04-15 03:00:00,39,30.89
2019-04-15 03:00:00,56,10.74
2019-04-15 03:00:00,24,28.15
2019-04-15 03:00:00,59,8.63
2019-04-15 04:00:00,49,10.27
2019-04-15 04:00:00,16,2.68
2019-04-15 04:00:00,58,19.37
2019-04-15 04:00:00,56,9.76
2019-04-15 04:00:00,24,20.15
2019-04-15 04:00:00,27,11.66
2019-04-15 04:00:00,59,5.07
2019-04-15 04:00:00,39,3.13
2019-04-15 04:00:00,8,15.6
2019-04-15 04:00:00,17,17.71
2019-04-15 04:00:00,35,10.0
2019-04-15 04:00:00,18,10.36
2019-04-15 04:00:00,60,14.74
2019-04-15 05:00:00,16,0.85
2019-04-15 05:00:00,8,13.2
2019-04-15 05:00:00,56,15.53
2019-04-15 05:00:00,58,16.59
2019-04-15 05:00:00,17,7.7
2019-04-15 05:00:00,39,1.0
2019-04-15 05:00:00,49,9.93
2019-04-15 05:00:00,35,8.44
2019-04-15 05:00:00,24,15.78
2019-04-15 05:00:00,27,14.35
2019-04-15 05:00:00,18,12.81
2019-04-15 05:00:00,59,10.21
2019-04-15 05:00:00,60,23.31
2019-04-15 06:00:00,24,12.52
2019-04-15 06:00:00,49,10.13
2019-04-15 06:00:00,56,12.31
2019-04-15 06:00:00,35,5.73
2019-04-15 06:00:00,8,11.76
